timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1744446542101,1746,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-398,,true,,24593,3959,81,81,null,1726,28498,111
1744446572186,350,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-453,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,350,0,0
1744446572032,529,https://blazedemo.com/,200,OK,Thread Group 1-478,text,true,,4761,888,81,81,https://blazedemo.com/,526,0,109
1744446572211,425,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-460,text,true,,7345,953,81,81,https://blazedemo.com/reserve.php,409,0,0
1744446572351,451,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-399,text,true,,5780,1120,82,82,https://blazedemo.com/confirmation.php,450,0,0
1744446542476,1828,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-399,,true,,24593,3959,82,82,null,1804,28499,111
1744446572407,520,https://blazedemo.com/,200,OK,Thread Group 1-479,text,true,,4757,888,81,81,https://blazedemo.com/,518,0,112
1744446572554,407,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-454,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,403,0,0
1744446572587,413,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-461,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,398,0,0
1744446572692,414,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-400,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,411,0,0
1744446542850,1758,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-400,,true,,24597,3959,81,81,null,1733,28499,111
1744446572800,484,https://blazedemo.com/,200,OK,Thread Group 1-480,text,true,,4757,888,81,81,https://blazedemo.com/,480,0,112
1744446572966,419,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-455,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,414,0,0
1744446572968,417,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-462,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,411,0,0
1744446573100,421,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-401,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,418,0,0
1744446543224,1798,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-401,,true,,24597,3959,81,81,null,1769,28501,114
1744446573169,478,https://blazedemo.com/,200,OK,Thread Group 1-481,text,true,,4757,888,81,81,https://blazedemo.com/,475,0,111
1744446573331,387,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-463,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,382,0,0
1744446573362,387,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-456,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,383,0,0
1744446573543,520,https://blazedemo.com/,200,OK,Thread Group 1-482,text,true,,4757,888,82,82,https://blazedemo.com/,517,0,111
1744446573727,397,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-457,text,true,,6715,998,82,82,https://blazedemo.com/purchase.php,394,0,0
1744446573743,389,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-464,text,true,,7341,953,82,82,https://blazedemo.com/reserve.php,383,0,0
1744446573771,423,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-403,text,true,,5780,1120,82,82,https://blazedemo.com/confirmation.php,419,0,0
1744446543972,1725,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-403,,true,,24593,3959,82,82,null,1697,28498,112
1744446573918,493,https://blazedemo.com/,200,OK,Thread Group 1-483,text,true,,4757,888,82,82,https://blazedemo.com/,491,0,96
1744446574092,422,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-465,text,true,,7341,953,82,82,https://blazedemo.com/reserve.php,413,0,0
1744446574180,417,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-404,text,true,,5780,1120,82,82,https://blazedemo.com/confirmation.php,413,0,0
1744446544336,1765,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-404,,true,,24597,3959,82,82,null,1740,28497,111
1744446574169,438,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-458,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,433,0,0
1744446574403,398,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-402,text,true,,5780,1120,82,82,https://blazedemo.com/confirmation.php,395,0,0
1744446543599,2706,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-402,,true,,24593,3959,82,82,null,2682,28498,109
1744446574293,514,https://blazedemo.com/,200,OK,Thread Group 1-484,text,true,,4757,888,81,81,https://blazedemo.com/,511,0,114
1744446574465,409,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-466,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,404,0,0
1744446574475,424,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-459,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,420,0,0
1744446574601,405,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-405,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,401,0,0
1744446544709,1801,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-405,,true,,24593,3959,81,81,null,1775,28497,114
1744446574841,387,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-467,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,382,0,0
1744446574844,413,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-460,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,403,0,0
1744446574666,600,https://blazedemo.com/,200,OK,Thread Group 1-485,text,true,,4761,888,81,81,https://blazedemo.com/,597,0,190
1744446574927,412,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-406,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,406,0,0
1744446545083,1757,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-406,,true,,24597,3959,81,81,null,1739,28500,113
1744446575041,534,https://blazedemo.com/,200,OK,Thread Group 1-486,text,true,,4757,888,81,81,https://blazedemo.com/,533,0,113
1744446575175,417,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-468,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,409,0,0
1744446575208,411,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-461,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,407,0,0
1744446575315,431,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-407,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,427,0,0
1744446545459,1790,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-407,,true,,24593,3959,81,81,null,1762,28498,115
1744446575414,535,https://blazedemo.com/,200,OK,Thread Group 1-487,text,true,,4757,888,81,81,https://blazedemo.com/,534,0,111
1744446575573,428,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-469,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,421,0,0
1744446575593,423,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-462,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,419,0,0
1744446575701,363,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-408,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,359,0,0
1744446545832,1734,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-408,,true,,24597,3959,81,81,null,1715,28499,113
1744446575790,527,https://blazedemo.com/,200,OK,Thread Group 1-488,text,true,,4757,888,81,81,https://blazedemo.com/,523,0,118
1744446575926,397,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-463,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,392,0,0
1744446575951,415,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-470,text,true,,7345,953,81,81,https://blazedemo.com/reserve.php,401,0,0
1744446576105,428,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-409,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,425,0,0
1744446546204,1832,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-409,,true,,24593,3959,81,81,null,1803,28498,109
1744446576162,533,https://blazedemo.com/,200,OK,Thread Group 1-489,text,true,,4757,888,81,81,https://blazedemo.com/,530,0,108
1744446576328,405,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-471,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,401,0,0
1744446576341,407,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-464,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,404,0,0
1744446576385,464,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-410,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,462,0,0
1744446546555,1798,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-410,,true,,24597,3959,81,81,null,1771,28498,113
1744446576654,369,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-472,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,363,0,0
1744446576539,526,https://blazedemo.com/,200,OK,Thread Group 1-490,text,true,,4757,888,81,81,https://blazedemo.com/,522,0,114
1744446576723,418,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-465,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,415,0,0
1744446576757,421,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-411,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,418,0,0
1744446546952,1730,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-411,,true,,24593,3959,81,81,null,1715,28498,113
1744446576912,490,https://blazedemo.com/,200,OK,Thread Group 1-491,text,true,,4761,888,81,81,https://blazedemo.com/,487,0,114
1744446577083,366,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-466,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,362,0,0
1744446577097,385,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-412,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,383,0,0
1744446547327,1657,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-412,,true,,24593,3959,81,81,null,1644,28500,114
1744446577093,420,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-473,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,405,0,0
1744446577284,496,https://blazedemo.com/,200,OK,Thread Group 1-492,text,true,,4757,888,81,81,https://blazedemo.com/,494,0,107
1744446577437,403,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-467,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,400,0,0
1744446577470,403,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-474,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,393,0,0
1744446577585,345,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-413,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,342,0,0
1744446547702,1698,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-413,,true,,24601,3959,81,81,null,1671,28531,117
1744446577659,513,https://blazedemo.com/,200,OK,Thread Group 1-493,text,true,,4761,888,81,81,https://blazedemo.com/,510,0,109
1744446577807,424,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-475,text,true,,7345,953,81,81,https://blazedemo.com/reserve.php,409,0,0
1744446577800,434,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-468,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,429,0,0
1744446577909,403,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-414,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,398,0,0
1744446548076,1738,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-414,,true,,24593,3959,81,81,null,1716,28499,112
1744446578141,408,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-476,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,395,0,0
1744446578033,524,https://blazedemo.com/,200,OK,Thread Group 1-494,text,true,,4757,888,81,81,https://blazedemo.com/,521,0,112
1744446578210,393,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-469,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,389,0,0
1744446578301,403,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-415,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,400,0,0
1744446548448,1755,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-415,,true,,24597,3959,81,81,null,1728,28501,111
1744446578406,505,https://blazedemo.com/,200,OK,Thread Group 1-495,text,true,,4757,888,81,81,https://blazedemo.com/,503,0,111
1744446578577,423,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-470,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,419,0,0
1744446578585,439,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-477,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,424,0,0
1744446578693,414,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-416,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,411,0,0
1744446548821,1787,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-416,,true,,24597,3959,81,81,null,1762,28498,115
1744446578785,481,https://blazedemo.com/,200,OK,Thread Group 1-496,text,true,,4757,888,81,81,https://blazedemo.com/,479,0,111
1744446578942,384,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-471,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,381,0,0
1744446578957,412,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-478,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,396,0,0
1744446579027,407,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-417,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,403,0,0
1744446549196,1738,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-417,,true,,24597,3959,81,81,null,1710,28499,119
1744446579233,361,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-472,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,356,0,0
1744446579158,491,https://blazedemo.com/,200,OK,Thread Group 1-497,text,true,,4757,888,81,81,https://blazedemo.com/,486,0,102
1744446579322,393,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-418,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,389,0,0
1744446549571,1645,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-418,,true,,24593,3959,81,81,null,1626,28498,110
1744446579322,419,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-479,text,true,,7345,953,80,80,https://blazedemo.com/reserve.php,404,0,0
1744446579532,511,https://blazedemo.com/,200,OK,Thread Group 1-498,text,true,,4757,888,81,81,https://blazedemo.com/,507,0,100
1744446579680,397,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-480,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,390,0,0
1744446579722,423,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-473,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,420,0,0
1744446579744,405,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-419,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,401,0,0
1744446549944,1706,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-419,,true,,24597,3959,81,81,null,1678,28498,110
1744446579909,518,https://blazedemo.com/,200,OK,Thread Group 1-499,text,true,,4757,888,81,81,https://blazedemo.com/,515,0,111
1744446580044,425,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-481,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,408,0,0
1744446580082,421,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-474,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,416,0,0
1744446580252,425,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-420,text,true,,5780,1120,82,82,https://blazedemo.com/confirmation.php,421,0,0
1744446550320,1829,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-420,,true,,24593,3959,82,82,null,1800,28527,115
1744446580282,512,https://blazedemo.com/,200,OK,Thread Group 1-500,text,true,,4757,888,81,81,https://blazedemo.com/,509,0,110
1744446580440,408,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-475,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,404,0,0
1744446580459,411,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-482,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,395,0,0
1744446580540,437,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-421,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,433,0,0
1744446550694,1784,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-421,,true,,24597,3959,81,81,null,1758,28499,108
